genes,expVal
401562,0.0424156
401563,0.167178218181818
401565,20.3355090909091
4016,4.91593
401647,1.37230118181818
4017,3.69106818181818
401720,3.23881
4018,0.02109210875
401884,23.9978181818182
401898,1.11014154545455
401944,0.0183648333333333
402,45.3386545454545
402055,20.3247090909091
402117,0.3880178
402135,0.0965732333333333
402176,0.240126118181818
4023,36.1803454545455
402415,0.0908606272727273
4025,0.0220248
402569,0.03348345
402573,0.38334507
4026,4.46705727272727
402665,19.2408090909091
402682,0.391431254545455
402778,0.327913363636364
403,33.0850818181818
403150,0.264377181818182
4033,0.100861627272727
403314,0.0191456333333333
403341,7.62113272727273
4034,3.11803363636364
4035,21.0371090909091
4036,70.4234272727273
4037,3.79823363636364
4038,4.48026363636364
4040,21.6218363636364
404037,1.48484827272727
404093,16.8470909090909
4041,4.73813
404201,2.88880909090909
404203,0.123114
404217,7.37732636363636
404220,0.12719551
404281,0.795791181818182
4043,6.34096363636364
4045,13.8365545454545
404550,0.2831869
4046,0.18881935
404636,8.27851545454545
404672,5.72379636363636
4047,29.9280363636364
404734,28.5819090909091
4048,41.6786636363636
4049,0.111445255555556
405,16.4171545454545
4051,0.0192927
4052,50.0553181818182
4053,0.593345
4054,9.49287727272727
4056,0.129429471428571
405754,0.02841888
4058,0.178863
4059,3.33313363636364
406,2.60001636363636
4060,69.3356818181818
4061,4.26239909090909
4062,11.5208009090909
4065,3.58349363636364
4066,0.0485728285714286
4067,0.348231181818182
4068,0.04093165
406881,41.5316
406883,0.180562045454545
406884,0.180562045454545
406886,2.65911818181818
4069,0.801178181818182
406905,65.9766
406908,16.1917
406911,48.1925090909091
406914,22.6840666666667
406923,0.0451693
406925,26.9829
406926,43.1511454545455
406927,38.4525
406935,0.292795272727273
406937,0.292795272727273
406947,0.105350544444444
406952,2.74654545454545
406953,2.74654545454545
406955,12.0173
406956,28.1432
406957,14.0399
406962,35.7153
406975,197.113181818182
406976,88.4604
406979,2.74654545454545
406980,2.74654545454545
406981,21.196
406982,2.74654545454545
406988,0.0720929
406991,34.7367636363636
406997,11.7626
406999,3.15765181818182
407,0.0935579428571428
4070,0.0452082333333333
407001,7.99064545454545
407004,12.2407518181818
407013,2.23778545454545
407014,51.693025
407016,78.2314
407043,17.7559
407047,49.1209636363636
407048,2.74654545454545
407050,46.7425
4071,0.596691727272727
4072,0.505489818181818
4074,61.8761181818182
4076,141.242
4077,38.0823636363636
407738,0.233883681818182
407835,0.0649099909090909
407975,2.74654545454545
407977,1.96380727272727
408,7.44742818181818
408050,2.04724363636364
4081,14.9172318181818
408186,0.0719394454545454
408187,0.515283
4082,336.924090909091
408263,1.80110818181818
4084,5.54690181818182
4085,25.7195545454545
4086,26.9438090909091
4087,10.4701045454545
4088,22.4153272727273
4089,34.4240909090909
409,16.0422636363636
4090,18.6647181818182
4091,1.01842654545455
4092,4.29192363636364
4093,12.4820881818182
4094,4.99123818181818
4097,5.19526454545455
410,3.55947636363636
4107,0.0586735857142857
411,11.5322090909091
4110,0.0289554
4111,0.0295818
4116,36.2679
4117,7.95840363636364
4118,0.740702818181818
412,4.45452363636364
4121,7.89705545454545
4122,15.8542636363636
4123,9.72776636363636
4124,7.66351363636364
4125,11.6330736363636
4126,9.63736818181818
4128,11.0937518181818
4129,106.450118181818
4130,22.3078545454545
4131,327.642545454545
4133,212.347090909091
4134,99.2007454545455
4135,125.072454545455
4137,40.6077090909091
4139,14.6794
414,4.84446272727273
4140,32.6258454545455
414059,0.026019
4141,50.2505272727273
414149,12.7757
414152,3.02999090909091
414189,1.68233181818182
414194,0.02793745
414201,0.04015515
414236,0.0221451
4143,0.0259047833333333
414301,0.0245521
414318,0.0837274
414332,0.0274095
4144,156.361
4145,0.03539475
4146,0.0515014818181818
4147,3.51775545454545
414777,9.17802090909091
4148,2.05924209090909
414899,0.1379564
4149,21.6496
414919,4.49565181818182
415,0.538901272727273
4150,109.464836363636
4151,0.121974657142857
415116,1.99993363636364
415117,0.129422790909091
4152,17.5324909090909
4154,7.48437636363636
4155,8.67346454545455
4157,1.29084727272727
4158,0.211292909090909
416,0.11680675
4160,0.382593272727273
4162,15.3070545454545
4163,6.01714272727273
4166,8.81876363636363
4168,0.661861636363636
417,0.0483386
4170,107.093272727273
4171,18.6172
4172,29.8264909090909
4173,30.3437454545455
4174,9.62899909090909
4175,27.3368181818182
4176,54.2902090909091
4179,31.4492454545455
4185,1.18060045454545
4188,36.8543
4189,20.6459090909091
419,1.09771645454545
4190,148.229
4191,67.1602727272727
4192,223.055363636364
4193,19.8537909090909
4194,6.46892818181818
4199,17.9921727272727
4200,16.2154818181818
4201,72.2240636363637
4204,12.4727818181818
4205,10.1053127272727
4207,6.12248545454545
4208,7.85276909090909
4209,3.85518636363636
421,11.1910536363636
4210,0.409893454545455
4211,47.6180363636364
4212,112.803327272727
4213,9.20910181818182
4214,2.82150818181818
4215,3.73399
4216,9.04559636363636
4217,1.556224
4218,21.7793454545455
4221,14.0525181818182
4222,0.03037155
4223,0.032563275
4225,0.0396710875
4232,366.413090909091
4233,8.04068909090909
4234,5.01894090909091
4236,35.1999909090909
4237,41.5805636363636
4238,25.2689
4239,9.01508818181818
4240,12.1609054545455
4242,1.47006581818182
4245,10.7210318181818
4247,14.4803454545455
4248,7.11099181818182
4249,21.3328727272727
425054,0.05355035
4253,6.66384727272727
4254,22.4413909090909
4255,2.70593181818182
4256,0.79210619
4257,335.947818181818
4258,13.3708481818182
4259,45.2155181818182
4261,0.0516890181818182
427,46.2635090909091
4277,0.271412727272727
4281,34.9095727272727
4282,34.0130636363636
4283,0.0207937
4284,0.124443254545455
4285,6.61808636363636
4286,0.284858454545455
4287,4.72449545454545
4288,23.7426454545455
4289,11.4012363636364
429,22.5583818181818
4291,29.2608363636364
4292,27.9028909090909
4293,5.48666090909091
4294,2.43436818181818
4295,0.176075833333333
4296,2.14991545454545
4298,22.8897909090909
4299,5.83765818181818
43,2.15478
430,0.036527225
4300,15.1380363636364
4301,52.7104454545455
4302,13.165
4303,3.35672090909091
4306,0.334033272727273
4308,0.02084129
4311,0.124134885454545
4312,0.0792465222222222
4313,18.9432272727273
4316,0.058124025
4317,0.033543525
431705,0.0449296666666667
431707,0.0216564
4318,0.0378810111111111
4319,0.708905909090909
432,3.02909636363636
4320,2.26179727272727
4322,0.03058968
4323,23.2131636363636
432369,0.55021775
4324,17.1745827272727
4325,14.3718727272727
4326,1.18561954545455
4327,4.65049272727273
4329,21.1468909090909
433,0.206958936363636
4330,56.0415636363636
4331,18.3487545454545
4335,6.00226636363636
4336,0.0674872636363636
4337,3.85190909090909
4338,29.3802545454545
434,0.23366
4340,0.441702909090909
4343,4.55701
4345,71.5088363636364
435,3.63866545454545
4350,3.84767545454545
4351,15.2771454545455
4352,0.183602272727273
4353,0.02599494
4354,4.15863727272727
4355,10.4204363636364
4356,6.25678727272727
4357,6.31711272727273
4358,42.3886818181818
4359,0.376903454545454
4360,0.01006539
4361,6.44410727272727
4363,9.21942818181818
43847,0.171938522222222
439,33.5045090909091
439915,0.0507704
439921,118.403636363636
439936,0.456370428571429
439996,0.039831
440,51.6812
440021,2.78273090909091
440026,17.7969545454545
440028,0.145052863636364
440034,0.178233481818182
440040,0.0227791
440044,0.160001190909091
440050,0.165092027272727
440072,0.182517545454545
440073,0.584574
440077,0.029621325
440078,3.14911909090909
440081,0.425978363636364
440093,0.161708390909091
440097,0.32541724
440101,0.368405272727273
440107,0.0477188
440138,20.6576363636364
440145,13.9071727272727
440173,4.23377181818182
440184,0.0564431666666667
440193,4.60895363636364
440224,0.0482090625
440248,3.90283
440253,0.610846727272727
440270,5.05989
440275,21.3620090909091
440278,0.387248909090909
440279,0.627821727272727
440292,0.0519214
440295,2.02464
440299,3.50953
440300,1.31967090909091
440400,108.5646
440434,6.55071636363637
440435,0.0494671
440452,0.032432975
440461,0.0728413125
440482,0.03734615
440498,5.76069727272727
440503,0.697754454545454
440508,0.395201272727273
440515,5.19273727272727
440519,3.01759727272727
440567,5.19374272727273
440585,6.86756181818182
440590,0.138193672727273
440594,0.907801818181818
440600,0.201284536363636
440603,0.424840727272727
440672,0.0947238727272727
440689,0.590009
440695,0.1226266
440699,5.64706490909091
440700,0.0823905666666667
440704,0.0500064
440712,0.0486692
440730,6.03992727272727
440738,0.599964181818182
440742,0.0132098666666667
440804,0.013844465
440822,0.0689155090909091
440823,69.5336818181818
440829,0.039081
440836,0.123135925
440854,0.136030654545455
440895,0.017711
440896,0.890321272727273
440910,0.378518636363636
440915,0.0884209
440926,20.6565090909091
440934,0.280505954545455
440955,0.181139
441024,9.79482818181818
441027,5.19589454545455
441046,0.0694982
441051,0.61039175
441054,1.74723818181818
441072,0.556006818181818
441089,0.0393634
441108,1.03879509090909
441150,2.64569909090909
441151,9.32754363636364
441161,0.181315
441167,0.191851714285714
441168,0.233527836363636
441172,1.87959909090909
441179,0.224812463636364
441191,11.7614363636364
441194,2.65035090909091
441204,14.0818
441208,0.167783454545455
441212,4.90497181818182
441234,0.172891518181818
441239,0.11402192
441242,0.101576854545455
441250,0.704361454545455
441251,1.99277454545455
441263,1.47492545454545
441272,0.265678636363636
441282,0.0343531666666667
441374,0.204763363636364
441381,4.49565181818182
441394,1.28741718181818
441425,0.0358898875
441432,2.761881
441454,1.32579681818182
441455,0.0448580111111111
441476,0.08580625
441478,12.4203681818182
441502,8.09937363636364
441509,0.0516604
441518,14.5135363636364
441521,0.0419857
441528,0.106042563636364
441531,0.08625895
441549,0.917250181818182
441601,0.0578262
441631,36.1851363636364
441666,2.08028
441687,0.581335727272727
441728,0.0243031
441818,0.0202481333333333
441897,0.132236
442028,0.04405985
442038,0.0632697
442117,4.92884
442132,0.0751902888888889
442245,0.0488891
442247,0.07492446
442444,0.0221526
442497,0.0614073142857143
442523,1.27073281818182
442524,0.625462090909091
442578,1.08415754545455
442582,1.87968636363636
442590,0.292581818181818
442720,0.061906925
442721,0.036463025
442892,20.0136
442895,92.32385
442898,34.38235
442899,5.05483090909091
442903,6.12260818181818
442907,28.3959
443,0.150062014285714
4430,28.2668909090909
4435,2.18775545454545
4436,39.1503454545455
4437,7.70139818181818
4438,0.04439892
4439,8.63935545454545
444,18.4301181818182
4440,60.0744
444882,0.331216333333333
445,3.07496454545455
445328,0.0337318
445372,2.04012
445577,4.87742636363636
445582,0.0252225666666667
445815,9.53596818181818
4478,120.565363636364
4481,0.0156408333333333
4482,5.33238636363636
4485,1.16516627272727
4486,0.104447663636364
4487,0.182496963636364
4488,0.812977727272727
448831,0.0617739333333333
4489,0.276888
4493,0.224383
4494,3.758506
4495,0.58238975
4498,0.2255635
4500,0.216409
4501,8.90159545454546
4502,1.77396972727273
4504,0.297397285714286
4507,7.71214090909091
4515,8.07468090909091
4520,4.03252818181818
4521,11.7322236363636
4522,18.6519636363636
4524,4.06927818181818
4528,13.7034454545455
4534,8.15352818181818
4542,0.0324520272727273
4543,0.149340833333333
4544,0.03465555
4547,7.06259909090909
4548,5.95960909090909
4552,6.60372636363636
4580,8.98492272727273
4582,8.72258454545454
4583,0.00763391
4584,0.0143429916666667
4585,0.05000072
4586,22.4262909090909
4588,0.0442569454545455
4591,24.8619909090909
4593,0.047815925
4594,11.6679
4595,3.49822454545455
4597,10.1353381818182
4598,12.4832627272727
4599,0.747917454545454
460,10.9943509090909
4600,0.04261425
4601,27.6579727272727
4602,1.10415727272727
4603,2.48996727272727
4604,0.014573925
4605,12.5281227272727
4606,0.0318584714285714
4609,5.69769636363636
4613,10.6744863636364
4615,13.1672818181818
4616,3.56362545454545
4618,0.0437911
462,0.106881742857143
4620,0.120205109090909
4621,0.534294
4622,0.0101885
4624,0.008749775
4625,0.0839506818181818
4626,0.0150837866666667
4627,28.1979545454545
4628,73.1697545454546
4629,0.318694727272727
463,16.8202636363636
4632,0.0683455
4634,0.17813711
4635,0.123369025
4636,3.69403818181818
4637,1271.79727272727
4638,3.12844181818182
4640,0.018023375
4641,4.01115
4642,6.34335727272727
4643,5.38178181818182
4644,25.6305727272727
4645,0.378286727272727
4646,16.0995090909091
4647,0.380356818181818
4648,0.00763856
4649,9.10886454545454
4650,9.15009090909091
4651,6.34555636363636
4656,0.0401849166666667
4659,22.3007636363636
466,5.18659272727273
4660,6.50832
4661,10.2348345454545
4664,18.9965
4665,10.2679381818182
4666,498.01
4668,12.9426745454545
4669,3.68766818181818
467,4.63106545454546
4670,109.348627272727
4671,6.37986454545455
4673,403.470727272727
4674,10.7530181818182
4675,29.0711272727273
4676,78.1082454545455
4677,70.9097636363636
4678,81.6298272727273
468,223.593909090909
4681,16.2587636363636
4682,12.2595181818182
4683,11.3349090909091
4684,251.443090909091
4685,8.23806909090909
4686,26.0597545454545
4688,0.0940415444444445
4689,0.0831869
4690,13.7368181818182
4691,251.713272727273
4692,96.5386818181818
4693,0.417445636363636
4694,145.437818181818
4695,38.8685636363636
4696,98.2871636363636
4697,101.712581818182
4698,44.5445181818182
47,89.6547181818182
4700,61.1573090909091
4701,45.0492272727273
4702,55.4805454545455
4703,0.245684727272727
4704,29.0284181818182
4705,46.9508454545455
4706,115.110454545455
4707,132.746
4708,222.171272727273
4709,129.439909090909
471,33.96
4710,142.988545454545
4711,65.5673090909091
4712,39.3389090909091
4713,19.2181363636364
4714,97.1138272727273
4715,87.0769909090909
4716,67.1702909090909
4717,44.8420090909091
4718,34.6707363636364
4719,49.2826818181818
472,9.68677181818182
4720,50.2442909090909
4722,74.4277181818182
4723,23.3392090909091
4724,110.725436363636
4725,209.434181818182
4726,77.5990090909091
4728,23.8615636363636
4729,96.8261181818182
473,27.2909181818182
4731,20.3284727272727
4733,46.0325
4734,3.75399272727273
4736,751.034454545455
4738,320.323727272727
4739,19.9910818181818
474,0.0768145666666667
4741,575.893636363636
474170,0.0394413525
474171,0.17150823
474338,0.150753155555556
474343,2.37856909090909
474354,0.13988671
4744,2.20522545454545
4745,8.54383818181818
4747,501.683272727273
475,90.8141181818182
4750,9.45176181818182
4751,12.9648818181818
4752,4.88555727272727
4753,109.7307
4756,59.0165272727273
4758,14.3207545454545
476,70.4831545454546
4760,2.87470209090909
4761,0.0352596857142857
4762,2.94919090909091
4763,23.7366
477,8.38026454545454
4771,7.24528909090909
4772,0.432908181818182
4773,0.710408909090909
4774,13.7412363636364
4775,11.3733090909091
4776,6.39002181818182
4778,0.0897071454545454
4779,84.9256363636364
478,56.9438909090909
4780,36.7431636363636
4781,11.6796581818182
4782,0.765603545454546
4783,15.0793636363636
4784,3.19744
479,0.03688935
4790,4.38606636363636
4791,2.55417181818182
4792,6.37904363636364
4793,3.00854727272727
4794,2.84537454545455
4795,5.03045909090909
4796,1.69892909090909
4798,9.20016818181818
4799,13.7387090909091
48,15.4230454545455
480,0.08944492
4800,15.2214
4801,16.5442909090909
4802,29.0161818181818
4803,0.18434175
4804,8.96673818181818
4807,112.310918181818
4808,15.2105090909091
481,78.5710363636364
4810,4.56736909090909
4811,1.53705636363636
4814,6.37203272727273
4815,0.0648393142857143
4817,18.9482636363636
4818,0.0945686
482,23.8953454545455
4820,29.7981909090909
4821,10.9372327272727
4824,0.34325621
4825,74.1925363636364
4826,672.752090909091
4828,7.28044818181818
4829,0.09407864
483,59.4981727272727
4830,412.363909090909
4831,412.363909090909
4832,2.40627945454545
4833,52.0975090909091
4835,14.0013363636364
4836,18.154
4837,1.27415054545455
4838,0.109655490909091
4839,10.7511018181818
4841,359.847363636364
4842,0.319078181818182
4843,0.04472131
4846,0.0938224545454546
4848,27.3443545454545
4849,13.3698363636364
4850,12.1497181818182
4851,6.77742181818182
4852,19.4838636363636
4853,14.7559727272727
4854,23.1911272727273
4855,1.01994654545455
4856,8.66457727272727
4857,54.5301090909091
4858,27.5192090909091
486,190.933
4860,10.2994854545455
4861,0.10034313
4862,1.92070818181818
4863,6.10233272727273
4864,15.4075090909091
4867,4.73211090909091
4868,0.126270754545455
4869,363.344181818182
487,0.326426272727273
4878,0.611180727272727
4879,0.849965181818182
488,87.3755
4880,0.277468
4881,0.0281826142857143
4882,12.1105545454545
4883,0.282843709090909
4884,1.25548236363636
4885,75.0949363636364
4886,1.513032
4887,0.0925185363636364
4888,0.0251541
4889,0.290412409090909
489,0.211573909090909
4891,17.4415363636364
4892,0.06574048
4893,276.383818181818
4897,71.8829272727273
4899,6.53360727272727
49,0.191035181818182
490,16.5601090909091
4900,1.79258018181818
4901,0.415877
4902,0.127212175
4904,726.149181818182
4905,37.1124454545455
4907,0.416512
4908,0.373606272727273
4909,0.0699370166666667
491,0.528390363636364
4913,4.52532
4914,0.285265390909091
4915,489.873818181818
4916,7.64661818181818
4917,0.127077909090909
4919,0.541670545454546
492,0.150735072727273
4920,0.649238727272727
4921,1.70257
4922,0.512866727272727
4923,0.128552054545455
492303,1.01270054545455
492311,1.11782954545455
4924,31.4164363636364
4925,43.3950363636364
4926,31.1034818181818
4927,19.8519727272727
4928,18.3924363636364
4929,0.993105454545454
493,67.7645636363636
4931,16.4278818181818
4935,1.13480809090909
493753,25.4028272727273
4938,0.1949658375
493812,0.410595636363636
493829,0.152712081818182
493856,8.09689181818182
493860,5.87909272727273
493861,0.10731866
493869,16.4301909090909
4939,0.0579252833333333
493911,32.8332181818182
4940,0.240743945454545
494115,29.4524818181818
494141,1.06897390909091
494143,4.85108181818182
494188,0.0232165
4942,39.4966363636364
4943,3.65249909090909
494335,13.2577454545455
494336,2.11804445454545
494470,11.6653445454545
494513,1.21690490909091
494551,0.0975185181818182
4946,113.8012
4947,139.031363636364
4948,6.34411818181818
495,0.0145134
4952,18.4685545454545
4953,248.309818181818
4957,25.8405545454545
4958,0.03498435
496,0.0695836222222222
4967,20.1555
4968,12.4796454545455
4969,0.14709941
497049,0.0372836
497190,0.573274181818182
497259,0.07705795
4974,0.1827907
4975,0.176532
4976,23.9622090909091
497634,0.0426064
497661,1262.17363636364
4978,9.85449454545455
498,301.268090909091
4982,1.25693990909091
4983,4.77063363636364
4985,0.04224064
49855,8.75175181818182
49856,5.26040545454546
4986,4.72917
49861,0.372981754545455
4987,0.999236636363636
4988,0.0781259909090909
4992,0.161005316666667
4993,0.0907829666666667
4998,4.41081272727273
4999,8.53955909090909
50,23.8411636363636
5000,21.2976181818182
5001,12.3298363636364
5002,0.752940818181818
5003,0.0638763833333333
5004,0.0755848333333333
5007,19.2174
5008,0.0294899
5009,0.0392531833333333
501,60.9643
5010,0.293749272727273
5013,0.359451581818182
5015,0.61361797
5016,1.00723363636364
5017,0.0253205857142857
5018,43.1642
5019,23.2179909090909
5021,0.613963272727273
5023,0.032882175
5024,52.1000909090909
5025,3.51315636363636
5026,18.9825090909091
5027,0.145122736363636
5028,3.4926
5029,0.02978622
5030,0.0676465
5031,0.0227309
5032,4.01638636363636
5033,34.2733090909091
5034,142.378545454545
503538,0.798976727272727
503542,2.44757454545455
503582,0.334280272727273
5036,57.9421090909091
503640,0.0874695
503645,0.104055
503693,1.42202454545455
5037,209.403363636364
503835,0.0426393545454545
5042,0.110788327272727
5045,5.36778181818182
5046,1.02755854545455
5048,101.291754545455
50484,11.0452009090909
50485,10.0462581818182
50486,0.24662977
50487,0.305717781818182
50488,7.47603454545454
50489,0.0506670333333333
5049,58.0935454545455
5050,76.7642636363636
50506,0.00955910428571429
50507,0.567264090909091
50508,0.0244977
50509,0.430228090909091
5051,3.14762363636364
50511,0.560209545454545
50512,37.7113363636364
50515,6.58199454545455
5052,244.811909090909
5053,0.07637799
5054,2.39509636363636
5055,0.055232075
5058,35.0083181818182
506,356.698727272727
50613,0.0219393
50614,0.612053454545455
50615,0.115200327272727
50617,0.0505802272727273
50618,2.78817545454545
50619,0.208804327272727
5062,65.8736909090909
50624,0.960413272727273
50626,12.6093272727273
50628,6.07419272727273
5063,68.7669636363636
50632,2.89278181818182
50636,0.0968912090909091
5064,23.0288727272727
50640,20.6147363636364
50649,2.81781545454546
50650,5.23120272727273
50651,1.43179154545455
50652,0.0560706727272727
5066,107.528118181818
5067,8.62456181818182
50674,0.06078774
5069,3.41214090909091
5071,1.56569090909091
50717,34.4821181818182
5073,12.6869727272727
5074,21.0338
5075,0.0181361333333333
5076,2.06215236363636
5077,6.76729163636363
5079,1.94432645454545
5080,4.88946454545455
50801,0.1059534
50804,39.9844363636364
50805,0.1839824
50807,31.2696818181818
50808,20.3062545454545
50809,98.6414545454546
5081,1.33983390909091
50810,75.4904363636364
50813,20.7327909090909
50814,31.0918181818182
5082,17.6042727272727
5083,0.0651220454545455
50831,0.348788090909091
50832,1.28252718181818
50834,0.104309
50835,0.11039406
50836,0.06865736
50837,0.105155233333333
50838,0.0789308111111111
50839,1.10233463636364
50840,1.59285454545455
50846,0.0356845666666667
50848,3.79526181818182
50852,0.0332774666666667
50853,0.07776346
50854,99.6559636363636
50855,2.88422
50856,0.419504727272727
50859,11.3859672727273
50861,52.1855363636364
50862,23.1026363636364
50863,12.0542609090909
50865,16.8427090909091
5087,81.2986545454545
5089,58.4744272727273
509,155.724727272727
5090,90.8560272727273
5091,4.07854727272727
5092,22.7070818181818
5093,119.425272727273
50937,4.06038454545455
50939,0.589313909090909
5094,333.773727272727
50940,0.915370727272727
50943,0.187729790909091
50944,3.78351
5095,11.5794272727273
5096,29.7555
50964,0.0238379666666667
5097,5.67588090909091
5098,122.093363636364
5099,12.6432763636364
50999,16.5691363636364
51,12.6106363636364
5100,4.79689454545455
51000,11.4557909090909
51002,38.8719454545455
51003,16.3291909090909
51004,7.20039636363636
51005,0.459603363636364
51006,10.9521445454545
51008,22.5515272727273
51009,30.0314363636364
5101,11.4400027272727
51010,17.5844090909091
51011,5.94051636363636
51013,14.4987909090909
51014,40.4882090909091
51015,11.0557
51018,3.40294363636364
51019,35.8270454545454
51020,21.6921090909091
51021,29.3951545454545
51022,7.79516181818182
51023,10.0951772727273
51024,59.8816272727273
51025,9.42813272727273
51026,20.8181363636364
51027,2.77060454545455
51028,13.1327272727273
51031,50.4498818181818
51032,0.09370146
51035,37.8376090909091
5104,2.64661818181818
51042,4.32207727272727
51043,0.762889636363636
51046,6.50395818181818
5105,0.0808180222222222
51050,3.89378272727273
51052,0.658547
51053,31.3178727272727
51054,1.01655245454545
51056,16.8731272727273
51057,2.48373272727273
51058,7.55868181818182
51059,3.61125181818182
5106,1.94948545454545
51060,50.9982363636364
51061,7.15649545454546
51062,23.2140818181818
51063,0.691432454545455
51065,51.6416636363636
51067,6.43534818181818
51068,27.9583545454545
51069,19.8921090909091
51070,61.2258181818182
51071,15.2728545454545
51072,19.0996636363636
51073,5.45522363636364
51074,17.6806909090909
51075,128.650181818182
51076,9.75879181818182
51077,21.0431090909091
51078,8.69688909090909
51079,126.996590909091
5108,49.2529272727273
51081,26.5915090909091
51082,47.3955909090909
51083,1.95359618181818
51084,8.13062181818182
51085,0.0308838714285714
51086,6.81308
51087,0.513066818181818
51088,34.6811545454545
51090,0.100696572727273
51091,3.39942727272727
51092,49.8670363636364
51093,4.49277454545455
51094,34.4537545454545
51095,9.51424818181818
51096,21.4842727272727
51097,31.2851727272727
51098,47.9983
51099,6.84724454545454
5110,87.7417363636364
51100,39.8053727272727
51102,5.48868181818182
51103,12.3530363636364
51105,20.5241727272727
51106,6.03050818181818
51107,71.2511090909091
51108,81.1655818181818
51109,67.1388727272727
5111,66.0191545454546
51110,5.80185
51114,18.0874
51116,11.9031363636364
51117,23.2642
51119,47.0700636363636
51121,37.8430363636364
51122,22.5373636363636
51123,38.0516818181818
51124,35.6342454545455
51125,47.7428818181818
51126,35.6272909090909
51127,0.253210090909091
51128,8.74340090909091
51129,0.200964327272727
51130,18.595
51131,5.24144454545455
51132,14.2639181818182
51133,23.5318454545455
51135,4.78219181818182
51136,7.46123272727273
51138,40.6203272727273
51141,13.9670363636364
51142,8.59241333333333
51143,35.8153545454546
51144,65.3722545454546
51145,0.300614818181818
51146,0.131824490909091
51147,42.0669
51148,19.8200454545455
51149,9.82523454545454
51150,19.2922454545455
51151,0.317301363636364
51154,13.8453909090909
51155,493.616545454545
51156,0.303201818181818
51157,19.4135636363636
5116,14.1599909090909
51160,50.0668090909091
51161,3.97048909090909
51162,0.14404096
51163,8.31691363636364
51164,64.4065454545455
51166,21.1689909090909
51167,6.94855454545455
51168,0.0857183818181818
51170,14.8654636363636
51171,1.02614963636364
51172,1.41110545454545
51174,4.79962
51175,8.49770636363637
51176,0.935402909090909
51177,33.0637090909091
51179,0.03785348
5118,1.40869372727273
51181,23.6981636363636
51182,18.7579090909091
51184,11.2060463636364
51185,20.2160727272727
51187,83.6456545454545
51188,23.3216363636364
5119,20.2420363636364
51191,0.269671909090909
51192,21.4922818181818
51193,15.6471272727273
51194,10.1248827272727
51195,8.04061909090909
51196,9.96902545454545
51199,15.7196363636364
51200,0.771467727272727
51201,24.8522545454545
51202,32.6054727272727
51203,49.1579363636364
51204,9.71142454545455
51205,3.43169090909091
51206,0.464509363636364
51207,0.0731156
51208,3.87203727272727
51209,5.14391090909091
5121,14.9498609090909
51213,0.0330917
51214,0.0374216285714286
51218,58.0979727272727
5122,6.70298090909091
51222,3.72204818181818
51224,0.02802385
51225,0.0482582666666667
51226,1.63829654545455
51227,12.8660909090909
51228,13.0979090909091
51230,13.7549181818182
51231,12.8495090909091
51232,37.5431
51237,0.1155389
51239,3.92303272727273
51241,43.1328909090909
51246,65.9010818181818
51247,121.377727272727
51248,35.5647818181818
51249,18.6954636363636
5125,1.99885763636364
51250,18.5646363636364
51252,0.07372875
51253,33.8866454545455
51255,46.7901636363636
51256,19.4038181818182
51258,126.720272727273
51259,11.2772372727273
5126,11.5631372727273
51263,18.2183272727273
51264,40.5284363636364
51265,2.40384181818182
51267,0.121840766666667
51268,2.32954363636364
5127,45.0745909090909
51270,0.0308936
51271,28.3499727272727
51272,15.0040545454545
51274,17.4078454545455
51276,2.47711909090909
51277,3.40046818181818
51278,4.78572909090909
51279,1.35136418181818
5128,20.3220818181818
51280,97.5931181818182
51281,0.943100727272727
51282,1.97492727272727
51283,26.8410272727273
51284,0.190379363636364
51285,0.0751878272727273
51286,1.88311454545455
51289,0.0390386875
5129,0.583268363636364
51290,21.7874
51291,6.38734181818182
51292,35.7426181818182
51293,7.77286727272727
51294,0.160857254545455
51295,10.6244509090909
51296,1.15759736363636
51298,0.0465212
51299,11.0404454545455
513,7.80947090909091
5130,11.4280390909091
51300,37.3378545454546
51301,0.130452781818182
51302,1.888592
51303,8.89167636363636
51304,8.89198454545455
51305,0.508791181818182
51306,19.1248363636364
51307,22.5486909090909
51308,30.9378454545455
51309,24.7944
51310,52.8555636363636
51311,0.0107767
51312,3.95551
51313,60.2177
51315,16.3706545454545
51316,0.621452818181818
51317,14.8254818181818
51318,24.4993363636364
51319,15.2488818181818
5132,0.23608429
51320,26.8015090909091
51321,50.4025636363636
51322,70.3863090909091
51324,53.1602181818182
51326,11.2557454545455
51329,24.7556363636364
5133,0.0250613
51330,3.08390636363636
51332,0.0223910581818182
51333,2.29985363636364
51334,0.800898181818182
51335,214.530181818182
51338,0.0339932
51339,2.64319727272727
5134,31.1993181818182
51340,13.0616818181818
51341,1.34191854545455
51343,7.17389181818182
51347,12.1677363636364
51348,0.1010355
51351,33.4373454545455
5136,16.8960363636364
51360,15.4018363636364
51361,1.05628854545455
51362,7.97769090909091
51363,2.00434590909091
51364,6.53180727272727
51366,29.1204
51367,33.0452727272727
51368,12.3515272727273
5137,8.33112272727273
51371,126.796
51373,28.6317
51375,23.6562909090909
51377,13.2393818181818
51378,0.0434461666666667
51379,8.88369
5138,1.64365772727273
51380,10.4906727272727
51382,56.4509727272727
51384,0.02524934
51385,7.30507272727273
51386,270.550909090909
51388,9.48537181818182
51389,39.9108454545455
5139,7.71972636363636
51390,23.4243181818182
51393,0.206843690909091
51397,17.1938090909091
51399,60.5179454545454
514,802.299090909091
